"Actions","Effects","True k","Learning k","Effect matrix precision","Effect matrix recall","Ancestry set precision","Ancestry set recall","Pairwise ancestry precision","Pairwise ancestry recall","Log posterior","Log likelihood","File"
3,1000,4,7,1,1,1,1,1,0.9,-5.54517744447956,1913.9627386124,"rdata/model-3-4-14-7.RData"
3,1000,4,8,1,1,1,1,0.923076923076923,1,-8.31776616671934,1913.9627386124,"rdata/model-3-4-14-8.RData"
3,1000,4,1,1,0.5,1,0.6,1,0.666666666666667,0,669.215853567264,"rdata/model-3-4-15-1.RData"
3,1000,4,2,1,0.833333333333333,1,0.8,1,0.777777777777778,-1.38629436111989,1178.94665752717,"rdata/model-3-4-15-2.RData"
3,1000,4,3,1,0.833333333333333,1,0.8,1,0.777777777777778,-1.38629436111989,1400.31597651702,"rdata/model-3-4-15-3.RData"
3,1000,4,4,1,0.833333333333333,1,0.8,1,0.777777777777778,-1.38629436111989,1621.68529550687,"rdata/model-3-4-15-4.RData"
3,1000,4,5,1,0.833333333333333,1,0.8,1,0.777777777777778,-1.38629436111989,1843.05461449671,"rdata/model-3-4-15-5.RData"
3,1000,4,6,1,0.833333333333333,1,0.8,1,0.777777777777778,-2.77258872223978,2800.63195303404,"rdata/model-3-4-15-6.RData"
3,1000,4,7,1,1,1,1,1,0.888888888888889,-4.15888308335967,1823.86867490634,"rdata/model-3-4-15-7.RData"
3,1000,4,8,1,1,1,1,1,0.888888888888889,-4.15888308335967,1823.86867490634,"rdata/model-3-4-15-8.RData"
3,1000,4,1,0.929236499068901,0.93796992481203,1,0.5,0.8,0.666666666666667,-2.77258872223978,1401.8344180939,"rdata/model-3-4-32-1.RData"
3,1000,4,2,0.954635108481262,0.909774436090226,1,0.666666666666667,1,0.75,-2.77258872223978,1597.51842459656,"rdata/model-3-4-32-2.RData"
3,1000,4,3,0.954635108481262,0.909774436090226,1,0.666666666666667,1,0.75,-2.77258872223978,1773.66874800638,"rdata/model-3-4-32-3.RData"
3,1000,4,4,0.954635108481262,0.909774436090226,1,0.666666666666667,0.888888888888889,0.833333333333333,-5.54517744447956,3120.40624507165,"rdata/model-3-4-32-4.RData"
3,1000,4,5,1,1,1,0.833333333333333,0.909090909090909,1,-6.93147180559945,2678.39299474465,"rdata/model-3-4-32-5.RData"
3,1000,4,6,0.882255389718076,1,1,0.833333333333333,0.833333333333333,1,-6.93147180559945,2477.83804512036,"rdata/model-3-4-32-6.RData"
3,1000,4,7,1,1,1,0.833333333333333,0.857142857142857,1,-9.70406052783923,2678.39299474465,"rdata/model-3-4-32-7.RData"
3,1000,4,8,1,1,1,0.833333333333333,0.909090909090909,0.916666666666667,-9.70406052783923,3799.84398472521,"rdata/model-3-4-32-8.RData"
3,1000,4,1,1,0.419287211740042,1,0.5,1,0.636363636363636,0,750.12631400876,"rdata/model-3-4-39-1.RData"
3,1000,4,2,0.878205128205128,0.861635220125786,0.75,0.5,0.833333333333333,0.727272727272727,-2.77258872223978,1345.69036669209,"rdata/model-3-4-39-2.RData"
3,1000,4,3,0.878205128205128,0.861635220125786,0.75,0.5,0.833333333333333,0.727272727272727,-2.77258872223978,1579.06025327525,"rdata/model-3-4-39-3.RData"
3,1000,4,4,0.878205128205128,0.861635220125786,0.75,0.5,0.833333333333333,0.727272727272727,-2.77258872223978,1812.43013985842,"rdata/model-3-4-39-4.RData"
3,1000,4,5,0.937888198757764,0.949685534591195,0.8,0.666666666666667,0.875,0.818181818181818,-4.15888308335967,1578.70868295875,"rdata/model-3-4-39-5.RData"
3,1000,4,6,1,1,0.833333333333333,0.833333333333333,0.9,0.818181818181818,-5.54517744447956,1390.7957818924,"rdata/model-3-4-39-6.RData"
3,1000,4,7,1,1,0.833333333333333,0.833333333333333,0.846153846153846,1,-8.31776616671934,2045.64641569342,"rdata/model-3-4-39-7.RData"
3,1000,4,8,1,1,0.833333333333333,0.833333333333333,0.846153846153846,1,-8.31776616671934,2045.64641569342,"rdata/model-3-4-39-8.RData"
3,1000,4,1,1,0.59047619047619,1,0.6,1,0.714285714285714,0,616.454786696314,"rdata/model-3-4-50-1.RData"
3,1000,4,2,1,0.59047619047619,1,0.6,1,0.714285714285714,0,1232.90957339263,"rdata/model-3-4-50-2.RData"
3,1000,4,3,1,0.59047619047619,1,0.6,1,0.714285714285714,0,1849.36436008894,"rdata/model-3-4-50-3.RData"
3,1000,4,4,1,0.80952380952381,1,0.8,1,0.857142857142857,-1.38629436111989,1873.99784500649,"rdata/model-3-4-50-4.RData"
3,1000,4,5,1,0.80952380952381,1,0.8,1,0.857142857142857,-1.38629436111989,2243.62912112562,"rdata/model-3-4-50-5.RData"
3,1000,4,6,1,1,1,1,1,1,-2.77258872223978,1716.36802168157,"rdata/model-3-4-50-6.RData"
3,1000,4,7,1,1,1,1,1,1,-2.77258872223978,1879.4305681821,"rdata/model-3-4-50-7.RData"
3,1000,4,8,1,1,1,1,1,1,-4.15888308335967,2437.96585521257,"rdata/model-3-4-50-8.RData"
3,1000,5,1,1,0.504587155963303,1,0.6,1,0.6,0,573.610914561517,"rdata/model-3-5-14-1.RData"
3,1000,5,2,0.924764890282132,0.902140672782875,1,0.8,0.833333333333333,0.7,-2.77258872223978,1040.68135018524,"rdata/model-3-5-14-2.RData"
3,1000,5,3,0.924764890282132,0.902140672782875,1,0.8,0.833333333333333,0.7,-2.77258872223978,1313.16778621181,"rdata/model-3-5-14-3.RData"
3,1000,5,4,0.924764890282132,0.902140672782875,1,0.8,0.833333333333333,0.7,-2.77258872223978,1585.65422223837,"rdata/model-3-5-14-4.RData"
3,1000,5,5,0.924764890282132,0.902140672782875,1,0.8,0.833333333333333,0.7,-2.77258872223978,1858.14065826494,"rdata/model-3-5-14-5.RData"
3,1000,5,6,0.924764890282132,0.902140672782875,1,0.8,0.833333333333333,0.7,-2.77258872223978,2130.62709429151,"rdata/model-3-5-14-6.RData"
3,1000,5,7,1,1,1,1,0.875,0.7,-4.15888308335967,1927.09839283096,"rdata/model-3-5-14-7.RData"
3,1000,5,8,1,1,1,1,0.875,0.9,-4.15888308335967,2092.27236072129,"rdata/model-3-5-14-8.RData"
3,1000,5,1,0.971830985915493,0.907894736842105,1,0.5,1,0.785714285714286,-2.77258872223978,1158.89439760999,"rdata/model-3-5-15-1.RData"
3,1000,5,2,0.971830985915493,0.907894736842105,1,0.666666666666667,1,0.785714285714286,-2.77258872223978,1307.39380265546,"rdata/model-3-5-15-2.RData"
3,1000,5,3,0.971830985915493,0.907894736842105,1,0.666666666666667,1,0.785714285714286,-2.77258872223978,1455.89320770093,"rdata/model-3-5-15-3.RData"
3,1000,5,4,0.971830985915493,0.907894736842105,1,0.666666666666667,1,0.785714285714286,-2.77258872223978,1604.39261274639,"rdata/model-3-5-15-4.RData"
3,1000,5,5,0.971830985915493,0.907894736842105,1,0.666666666666667,1,0.785714285714286,-5.54517744447956,2763.28701035638,"rdata/model-3-5-15-5.RData"
3,1000,5,6,0.971830985915493,0.907894736842105,1,0.666666666666667,1,0.785714285714286,-5.54517744447956,2911.78641540185,"rdata/model-3-5-15-6.RData"
3,1000,5,7,0.971830985915493,0.907894736842105,1,0.666666666666667,1,0.785714285714286,-5.54517744447956,3060.28582044732,"rdata/model-3-5-15-7.RData"
3,1000,5,8,0.971830985915493,0.907894736842105,1,0.666666666666667,1,0.785714285714286,-8.31776616671934,4219.18021805731,"rdata/model-3-5-15-8.RData"
3,1000,5,1,1,1,1,0.6,1,0.642857142857143,-2.77258872223978,1170.47806751146,"rdata/model-3-5-32-1.RData"
3,1000,5,2,1,1,1,0.8,1,0.642857142857143,-2.77258872223978,1170.47806751146,"rdata/model-3-5-32-2.RData"
3,1000,5,3,1,1,1,0.8,1,0.642857142857143,-2.77258872223978,1170.47806751146,"rdata/model-3-5-32-3.RData"
3,1000,5,4,1,1,1,0.8,1,0.785714285714286,-5.54517744447956,1170.47806751146,"rdata/model-3-5-32-4.RData"
3,1000,5,5,1,1,1,0.8,1,0.857142857142857,-5.54517744447956,2340.95613502292,"rdata/model-3-5-32-5.RData"
3,1000,5,6,1,1,1,0.8,1,0.857142857142857,-5.54517744447956,2340.95613502292,"rdata/model-3-5-32-6.RData"
3,1000,5,7,1,1,1,0.8,1,1,-8.31776616671934,3511.43420253439,"rdata/model-3-5-32-7.RData"
3,1000,5,8,1,1,1,0.8,1,0.642857142857143,-5.54517744447956,2340.95613502292,"rdata/model-3-5-32-8.RData"
3,1000,5,1,0.963824289405685,0.939546599496222,1,0.428571428571429,0.8,0.714285714285714,-2.77258872223978,1036.8820471837,"rdata/model-3-5-39-1.RData"
3,1000,5,2,0.963824289405685,0.939546599496222,1,0.571428571428571,0.833333333333333,0.642857142857143,-2.77258872223978,1065.4648785578,"rdata/model-3-5-39-2.RData"
3,1000,5,3,0.963824289405685,0.939546599496222,1,0.571428571428571,0.833333333333333,0.714285714285714,-2.77258872223978,1184.79359332543,"rdata/model-3-5-39-3.RData"
3,1000,5,4,0.963824289405685,0.939546599496222,1,0.571428571428571,0.833333333333333,0.714285714285714,-2.77258872223978,1258.74936639629,"rdata/model-3-5-39-4.RData"
3,1000,5,5,0.963824289405685,0.939546599496222,1,0.571428571428571,0.888888888888889,0.928571428571429,-5.54517744447956,2267.04858220589,"rdata/model-3-5-39-5.RData"
3,1000,5,6,0.963824289405685,0.939546599496222,1,0.571428571428571,0.777777777777778,0.785714285714286,-5.54517744447956,2324.21424495409,"rdata/model-3-5-39-6.RData"
3,1000,5,7,0.963824289405685,0.939546599496222,1,0.571428571428571,0.888888888888889,0.928571428571429,-5.54517744447956,2414.96012834762,"rdata/model-3-5-39-7.RData"
3,1000,5,8,0.963824289405685,0.939546599496222,1,0.571428571428571,0.833333333333333,0.714285714285714,-5.54517744447956,2511.49248384511,"rdata/model-3-5-39-8.RData"
3,1000,5,1,1,1,1,0.5,1,0.705882352941177,-2.77258872223978,1286.26904988562,"rdata/model-3-5-50-1.RData"
3,1000,5,2,1,1,1,0.666666666666667,1,0.705882352941177,-2.77258872223978,1286.26904988562,"rdata/model-3-5-50-2.RData"
3,1000,5,3,1,1,1,0.666666666666667,1,0.705882352941177,-2.77258872223978,1286.26904988562,"rdata/model-3-5-50-3.RData"
3,1000,5,4,1,1,1,0.666666666666667,0.888888888888889,0.823529411764706,-5.54517744447956,2572.53809977124,"rdata/model-3-5-50-4.RData"
3,1000,5,5,1,1,1,0.666666666666667,1,0.705882352941177,-5.54517744447956,2572.53809977124,"rdata/model-3-5-50-5.RData"
3,1000,5,6,1,1,1,0.666666666666667,1,0.882352941176471,-8.31776616671934,3858.80714965687,"rdata/model-3-5-50-6.RData"
3,1000,5,7,1,1,1,0.666666666666667,0.888888888888889,0.823529411764706,-8.31776616671934,3858.80714965687,"rdata/model-3-5-50-7.RData"
3,1000,5,8,1,1,1,0.666666666666667,1,0.705882352941177,-8.31776616671934,3858.80714965687,"rdata/model-3-5-50-8.RData"
5,1000,1,1,1,1,1,1,1,1,-4.15888308335967,3384.41845953138,"rdata/model-5-1-14-1.RData"
5,1000,1,2,1,1,1,1,1,1,-8.31776616671934,6768.83691906277,"rdata/model-5-1-14-2.RData"
5,1000,1,3,1,1,1,1,1,1,-12.476649250079,10136.681656354,"rdata/model-5-1-14-3.RData"
5,1000,1,4,1,1,1,1,1,1,-16.6355323334387,13504.5263936452,"rdata/model-5-1-14-4.RData"
5,1000,1,5,1,1,1,1,1,1,-20.7944154167984,16888.9448531766,"rdata/model-5-1-14-5.RData"
5,1000,1,6,1,1,1,1,1,1,-24.953298500158,20273.363312708,"rdata/model-5-1-14-6.RData"
5,1000,1,7,1,1,1,1,1,1,-29.1121815835177,23641.2080499992,"rdata/model-5-1-14-7.RData"
5,1000,1,8,1,1,1,1,1,1,-33.2710646668774,27009.0527872904,"rdata/model-5-1-14-8.RData"
5,1000,1,1,0.717935483870968,1,0.75,1,0.666666666666667,0.777777777777778,-15.2492379723188,4933.13595102131,"rdata/model-5-1-15-1.RData"
5,1000,1,2,1,1,0.5,1,1,1,-23.5670041390381,12049.9109227795,"rdata/model-5-1-15-2.RData"
5,1000,1,3,1,1,0.428571428571429,1,1,1,-38.8162421113569,20046.3152180132,"rdata/model-5-1-15-3.RData"
5,1000,1,4,1,1,0.428571428571429,1,0.962962962962963,1,-52.6791857225558,24099.8218455589,"rdata/model-5-1-15-4.RData"
5,1000,1,5,1,1,0.428571428571429,1,0.962962962962963,1,-70.7010124171144,34298.0694253046,"rdata/model-5-1-15-5.RData"
5,1000,1,6,0.717935483870968,1,0.5,1,0.829268292682927,1,-80.4050729449537,34827.5188073022,"rdata/model-5-1-15-6.RData"
5,1000,1,7,1,1,0.428571428571429,1,0.962962962962963,1,-94.2680165561526,46347.9803480841,"rdata/model-5-1-15-7.RData"
5,1000,1,8,0.854947756607253,1,0.5,1,0.894736842105263,1,-106.744665806232,50838.9001322673,"rdata/model-5-1-15-8.RData"
5,1000,1,1,1,1,1,1,1,1,-6.93147180559945,4311.10343620796,"rdata/model-5-1-32-1.RData"
5,1000,1,2,1,1,1,1,1,1,-13.8629436111989,8622.20687241592,"rdata/model-5-1-32-2.RData"
5,1000,1,3,1,1,1,1,1,1,-20.7944154167984,12861.8695760271,"rdata/model-5-1-32-3.RData"
5,1000,1,4,1,1,1,1,1,1,-27.7258872223978,17166.8417384009,"rdata/model-5-1-32-4.RData"
5,1000,1,5,1,1,1,1,1,1,-34.6573590279973,20736.0897375908,"rdata/model-5-1-32-5.RData"
5,1000,1,6,1,1,0.833333333333333,1,0.933333333333333,1,-38.8162421113569,22786.7086565725,"rdata/model-5-1-32-6.RData"
5,1000,1,7,1,1,0.833333333333333,1,1,1,-44.3614195558365,28388.0872879674,"rdata/model-5-1-32-7.RData"
5,1000,1,8,1,1,0.833333333333333,1,0.933333333333333,1,-48.5203026391962,31360.3825732536,"rdata/model-5-1-32-8.RData"
5,1000,1,1,1,1,1,1,1,1,-9.70406052783923,5311.18566485825,"rdata/model-5-1-39-1.RData"
5,1000,1,2,1,1,0.8,1,0.941176470588235,1,-16.6355323334387,9353.39103120444,"rdata/model-5-1-39-2.RData"
5,1000,1,3,1,1,0.8,1,0.941176470588235,1,-26.3395928612779,12680.6782078423,"rdata/model-5-1-39-3.RData"
5,1000,1,4,1,1,0.8,1,0.941176470588235,1,-36.0436533891172,17950.6032589416,"rdata/model-5-1-39-4.RData"
5,1000,1,5,0.764081632653061,1,0.8,1,0.8,1,-44.3614195558365,21572.7021766263,"rdata/model-5-1-39-5.RData"
5,1000,1,6,0.866265617769551,1,0.571428571428571,1,0.88,1,-48.5203026391962,24524.1334483073,"rdata/model-5-1-39-6.RData"
5,1000,1,7,1,1,0.571428571428571,1,0.947368421052632,1,-54.0654800836757,27466.8381101598,"rdata/model-5-1-39-7.RData"
5,1000,1,8,0.72,1,0.666666666666667,1,0.807692307692308,1,-69.3147180559945,34275.401336168,"rdata/model-5-1-39-8.RData"
5,1000,1,1,1,1,1,1,1,1,-1.38629436111989,2560.36573973816,"rdata/model-5-1-50-1.RData"
5,1000,1,2,1,1,1,1,1,1,-2.77258872223978,5120.73147947632,"rdata/model-5-1-50-2.RData"
5,1000,1,3,1,1,1,1,1,1,-4.15888308335967,7681.09721921448,"rdata/model-5-1-50-3.RData"
5,1000,1,4,1,1,1,1,1,1,-5.54517744447956,10241.4629589526,"rdata/model-5-1-50-4.RData"
5,1000,1,5,1,1,1,1,1,1,-6.93147180559945,12801.8286986908,"rdata/model-5-1-50-5.RData"
5,1000,1,6,1,1,1,1,1,1,-8.31776616671934,15362.194438429,"rdata/model-5-1-50-6.RData"
5,1000,1,7,1,1,1,1,1,1,-9.70406052783923,17922.5601781671,"rdata/model-5-1-50-7.RData"
5,1000,1,8,1,1,1,1,1,1,-11.0903548889591,20482.9259179053,"rdata/model-5-1-50-8.RData"
5,1000,2,1,0.898659966499162,0.965796579657966,0.4,0.222222222222222,0.916666666666667,0.75,-9.70406052783923,2743.02391792731,"rdata/model-5-2-14-1.RData"
5,1000,2,2,0.888089528377298,1,0.555555555555556,0.555555555555556,0.818181818181818,1,-15.2492379723188,2972.1500171415,"rdata/model-5-2-14-2.RData"
5,1000,2,3,0.942324003392706,1,0.555555555555556,0.555555555555556,0.80952380952381,0.95,-15.2492379723188,3438.02369145641,"rdata/model-5-2-14-3.RData"
5,1000,2,4,1,1,0.555555555555556,0.555555555555556,0.8,0.9,-18.0218266945586,4437.45358621579,"rdata/model-5-2-14-4.RData"
5,1000,2,5,0.942324003392706,1,0.555555555555556,0.555555555555556,0.814814814814815,1,-23.5670041390381,5069.51795755077,"rdata/model-5-2-14-5.RData"
5,1000,2,6,0.842304776345716,1,0.555555555555556,0.555555555555556,0.774193548387097,1,-30.4984759446376,6419.53230035015,"rdata/model-5-2-14-6.RData"
5,1000,2,7,0.942324003392706,1,0.555555555555556,0.555555555555556,0.806451612903226,1,-34.6573590279973,7435.6294394244,"rdata/model-5-2-14-7.RData"
5,1000,2,8,0.939137785291631,1,0.555555555555556,0.555555555555556,0.793103448275862,1,-38.8162421113569,7867.15270074076,"rdata/model-5-2-14-8.RData"
5,1000,2,1,0.769157088122605,0.851537645811241,0.6,0.333333333333333,0.636363636363636,0.6875,-5.54517744447956,1729.73853087141,"rdata/model-5-2-15-1.RData"
5,1000,2,2,0.861974405850091,1,0.777777777777778,0.777777777777778,0.722222222222222,0.8125,-9.70406052783923,2516.59774611282,"rdata/model-5-2-15-2.RData"
5,1000,2,3,0.85494106980961,1,0.777777777777778,0.777777777777778,0.80952380952381,1,-12.476649250079,2756.28328534588,"rdata/model-5-2-15-3.RData"
5,1000,2,4,0.863553113553114,1,0.777777777777778,0.777777777777778,0.75,1,-19.4081210556785,4860.19053181706,"rdata/model-5-2-15-4.RData"
5,1000,2,5,0.85494106980961,1,0.777777777777778,0.777777777777778,0.777777777777778,1,-19.4081210556785,5040.92575470996,"rdata/model-5-2-15-5.RData"
5,1000,2,6,0.674052894924946,1,0.777777777777778,0.777777777777778,0.709677419354839,1,-22.1807097779182,5825.52872820567,"rdata/model-5-2-15-6.RData"
5,1000,2,7,0.929980276134122,1,0.777777777777778,0.777777777777778,0.739130434782609,0.9375,-27.7258872223978,7719.01742934507,"rdata/model-5-2-15-7.RData"
5,1000,2,8,0.804607508532423,1,0.777777777777778,0.777777777777778,0.714285714285714,1,-27.7258872223978,7376.23521145593,"rdata/model-5-2-15-8.RData"
5,1000,2,1,0.959349593495935,1,0.75,0.428571428571429,0.846153846153846,0.633333333333333,-11.0903548889591,4817.31651971787,"rdata/model-5-2-32-1.RData"
5,1000,2,2,1,1,0.571428571428571,0.571428571428571,0.875,0.866666666666667,-20.7944154167984,5015.87698356951,"rdata/model-5-2-32-2.RData"
5,1000,2,3,0.959349593495935,1,0.571428571428571,0.571428571428571,0.84,0.866666666666667,-26.3395928612779,8970.87946412485,"rdata/model-5-2-32-3.RData"
5,1000,2,4,0.959349593495935,1,0.571428571428571,0.571428571428571,0.84,0.866666666666667,-47.1340082780763,17972.1828084088,"rdata/model-5-2-32-4.RData"
5,1000,2,5,0.959349593495935,1,0.571428571428571,0.571428571428571,0.84,0.866666666666667,-42.9751251947166,12191.5504723631,"rdata/model-5-2-32-5.RData"
5,1000,2,6,0.959349593495935,1,0.571428571428571,0.571428571428571,0.84,0.866666666666667,-52.6791857225558,17128.5670557732,"rdata/model-5-2-32-6.RData"
5,1000,2,7,0.959349593495935,1,0.571428571428571,0.571428571428571,0.875,0.733333333333333,-52.6791857225558,22249.1627183417,"rdata/model-5-2-32-7.RData"
5,1000,2,8,0.959349593495935,1,0.571428571428571,0.571428571428571,0.866666666666667,1,-63.769540611515,29883.3102790095,"rdata/model-5-2-32-8.RData"
5,1000,2,1,0.946252838758516,0.927299703264095,0.6,0.428571428571429,1,0.62962962962963,-6.93147180559945,3429.48394197905,"rdata/model-5-2-39-1.RData"
5,1000,2,2,0.896276595744681,1,0.666666666666667,0.857142857142857,0.80952380952381,0.814814814814815,-15.2492379723188,3361.21328480199,"rdata/model-5-2-39-2.RData"
5,1000,2,3,0.812048192771084,1,0.666666666666667,0.857142857142857,0.928571428571429,1,-20.7944154167984,4245.61695423142,"rdata/model-5-2-39-3.RData"
5,1000,2,4,1,1,0.666666666666667,0.857142857142857,0.91304347826087,0.925925925925926,-20.7944154167984,5790.01043760407,"rdata/model-5-2-39-4.RData"
5,1000,2,5,0.815980629539952,1,0.666666666666667,0.857142857142857,0.916666666666667,0.962962962962963,-30.4984759446376,7020.6519518571,"rdata/model-5-2-39-5.RData"
5,1000,2,6,0.949964763918252,1,0.666666666666667,0.857142857142857,0.882352941176471,0.925925925925926,-36.0436533891172,6680.73504195107,"rdata/model-5-2-39-6.RData"
5,1000,2,7,0.779190751445087,1,0.666666666666667,0.857142857142857,0.885714285714286,1,-41.5888308335967,10145.9471617252,"rdata/model-5-2-39-7.RData"
5,1000,2,8,0.895086321381142,1,0.666666666666667,0.857142857142857,0.82051282051282,0.925925925925926,-38.8162421113569,8782.39467910474,"rdata/model-5-2-39-8.RData"
5,1000,2,1,0.954873646209386,0.829153605015674,1,0.625,1,0.833333333333333,-2.77258872223978,1501.07378740861,"rdata/model-5-2-50-1.RData"
5,1000,2,2,1,1,1,1,1,1,-5.54517744447956,2224.76021542471,"rdata/model-5-2-50-2.RData"
5,1000,2,3,1,1,1,1,1,1,-5.54517744447956,2673.17340047395,"rdata/model-5-2-50-3.RData"
5,1000,2,4,1,1,1,1,1,1,-6.93147180559945,3508.68814243126,"rdata/model-5-2-50-4.RData"
5,1000,2,5,1,1,1,1,1,1,-11.0903548889591,4897.93361589866,"rdata/model-5-2-50-5.RData"
5,1000,2,6,1,1,1,1,1,1,-13.8629436111989,6114.25533396712,"rdata/model-5-2-50-6.RData"
5,1000,2,7,1,1,1,1,1,1,-12.476649250079,6175.5669621083,"rdata/model-5-2-50-7.RData"
5,1000,2,8,1,1,1,1,0.933333333333333,1,-15.2492379723188,7190.30004026146,"rdata/model-5-2-50-8.RData"
5,1000,3,1,0.946144430844553,0.951970443349754,1,0.5,0.818181818181818,0.695652173913043,-6.93147180559945,2001.63341762072,"rdata/model-5-3-14-1.RData"
5,1000,3,2,0.953051643192488,1,1,0.8,0.882352941176471,0.826086956521739,-11.0903548889591,2120.30962633503,"rdata/model-5-3-14-2.RData"
5,1000,3,3,0.953051643192488,1,1,0.8,0.9,0.782608695652174,-16.6355323334387,3418.41843229426,"rdata/model-5-3-14-3.RData"
5,1000,3,4,0.953051643192488,1,1,0.8,0.9,0.782608695652174,-16.6355323334387,3423.900679346,"rdata/model-5-3-14-4.RData"
5,1000,3,5,1,1,1,0.8,0.894736842105263,0.782608695652174,-19.4081210556785,6148.52642182515,"rdata/model-5-3-14-5.RData"
5,1000,3,6,1,1,1,0.8,0.894736842105263,0.782608695652174,-19.4081210556785,6174.9020405282,"rdata/model-5-3-14-6.RData"
5,1000,3,7,0.835390946502058,1,1,0.8,0.807692307692308,0.826086956521739,-22.1807097779182,4418.76350383628,"rdata/model-5-3-14-7.RData"
5,1000,3,8,0.953051643192488,1,1,0.8,0.9,0.782608695652174,-22.1807097779182,4737.42060990481,"rdata/model-5-3-14-8.RData"
5,1000,3,1,1,0.697108066971081,1,0.555555555555556,1,0.666666666666667,-2.77258872223978,1356.69795998028,"rdata/model-5-3-15-1.RData"
5,1000,3,2,1,0.933028919330289,0.875,0.777777777777778,0.928571428571429,0.833333333333333,-8.31776616671934,1870.60164984616,"rdata/model-5-3-15-2.RData"
5,1000,3,3,0.832699619771863,1,0.888888888888889,0.888888888888889,0.75,0.888888888888889,-11.0903548889591,1760.88792058079,"rdata/model-5-3-15-3.RData"
5,1000,3,4,0.934566145092461,1,0.888888888888889,0.888888888888889,0.777777777777778,0.888888888888889,-11.0903548889591,2148.84685027586,"rdata/model-5-3-15-4.RData"
5,1000,3,5,0.856584093872229,1,0.888888888888889,0.888888888888889,0.736842105263158,0.777777777777778,-12.476649250079,2494.2974295931,"rdata/model-5-3-15-5.RData"
5,1000,3,6,0.832699619771863,1,0.888888888888889,0.888888888888889,0.730769230769231,0.888888888888889,-16.6355323334387,3046.54071568966,"rdata/model-5-3-15-6.RData"
5,1000,3,7,0.922752808988764,1,0.888888888888889,0.888888888888889,0.807692307692308,0.944444444444444,-18.0218266945586,3770.37484720755,"rdata/model-5-3-15-7.RData"
5,1000,3,8,0.922752808988764,1,0.888888888888889,0.888888888888889,0.826086956521739,0.944444444444444,-15.2492379723188,3557.88454638885,"rdata/model-5-3-15-8.RData"
5,1000,3,1,1,1,0.6,0.25,0.818181818181818,0.676470588235294,-8.31776616671934,2726.04208482749,"rdata/model-5-3-32-1.RData"
5,1000,3,2,1,1,0.428571428571429,0.25,0.8125,0.735294117647059,-11.0903548889591,4053.76962118186,"rdata/model-5-3-32-2.RData"
5,1000,3,3,1,1,0.428571428571429,0.25,0.846153846153846,0.676470588235294,-16.6355323334387,5406.77942631255,"rdata/model-5-3-32-3.RData"
5,1000,3,4,1,1,0.428571428571429,0.25,0.80952380952381,0.941176470588235,-19.4081210556785,5375.61926442131,"rdata/model-5-3-32-4.RData"
5,1000,3,5,1,1,0.428571428571429,0.25,0.80952380952381,0.941176470588235,-22.1807097779182,5375.61926442131,"rdata/model-5-3-32-5.RData"
5,1000,3,6,1,1,0.428571428571429,0.25,0.842105263157895,0.794117647058823,-22.1807097779182,6773.93381289443,"rdata/model-5-3-32-6.RData"
